config,split_seed,init_seed,fold,best_epoch,best_val_bacc,best_val_loss,F1,D,F2,temporal_kern,separable_kern,pool1,pool2,total_pool,agg,meanmax_alpha,lr,weight_decay,dropout,standardize,class_weights,chance_bacc,majority_class,majority_test_bacc,majority_test_acc,majority_test_macro_f1,train_bacc,train_acc,train_macro_f1,val_bacc,val_acc,val_macro_f1,test_bacc,test_acc,test_macro_f1,test_loss,test_bacc_minus_chance,test_bacc_minus_majority,test_acc_minus_majority,test_macro_f1_minus_majority,test_gt_chance,test_gt_majority_bacc,train_pred_counts,val_pred_counts,test_pred_counts,test_target_counts,test_confusion_matrix,history_path,predictions_path,checkpoint_path
eegnet_small_t600_meanmax050,1685,1680,4,5,0.6666666666666666,1.018201231956482,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,True,"[0.9583333134651184, 1.0952380895614624, 0.9583333134651184]",0.3333333333333333,0,0.3333333333333333,0.2857142857142857,0.14814814814814814,0.30952380952380953,0.30434782608695654,0.24463118580765641,0.6666666666666666,0.8333333333333334,0.6190476190476191,0.4444444444444444,0.42857142857142855,0.3238095238095238,1.0546138286590576,0.1111111111111111,0.1111111111111111,0.14285714285714285,0.17566137566137568,1,1,"{""2"": 13, ""1"": 10}","{""2"": 4, ""1"": 2}","{""1"": 5, ""2"": 2}","{""1"": 2, ""2"": 3, ""0"": 2}","[[0, 1, 1], [0, 2, 0], [0, 2, 1]]",outputs\eeg_ct\eegnet_baseline_closed_R10is4750_1680_7464\eegnet_small_t600_meanmax050\splitseed_1685\initseed_1680\fold_4\history.csv,outputs\eeg_ct\eegnet_baseline_closed_R10is4750_1680_7464\eegnet_small_t600_meanmax050\splitseed_1685\initseed_1680\fold_4\predictions.csv,
eegnet_small_t600_meanmax050,1685,7464,4,12,0.6666666666666666,1.066452145576477,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,True,"[0.9583333134651184, 1.0952380895614624, 0.9583333134651184]",0.3333333333333333,0,0.3333333333333333,0.2857142857142857,0.14814814814814814,0.38095238095238093,0.391304347826087,0.3597105508870215,0.6666666666666666,0.6666666666666666,0.5,0.38888888888888884,0.42857142857142855,0.3333333333333333,1.328635573387146,0.055555555555555525,0.055555555555555525,0.14285714285714285,0.18518518518518517,1,1,"{""0"": 13, ""2"": 9, ""1"": 1}","{""0"": 3, ""2"": 3}","{""0"": 4, ""2"": 3}","{""1"": 2, ""2"": 3, ""0"": 2}","[[1, 0, 1], [2, 0, 0], [1, 0, 2]]",outputs\eeg_ct\eegnet_baseline_closed_R10is4750_1680_7464\eegnet_small_t600_meanmax050\splitseed_1685\initseed_7464\fold_4\history.csv,outputs\eeg_ct\eegnet_baseline_closed_R10is4750_1680_7464\eegnet_small_t600_meanmax050\splitseed_1685\initseed_7464\fold_4\predictions.csv,
eegnet_small_t600_meanmax050,1685,4750,5,7,0.4444444444444444,1.1285130977630615,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,True,"[1.0952380895614624, 0.9583333134651184, 0.9583333134651184]",0.3333333333333333,1,0.3333333333333333,0.2857142857142857,0.14814814814814814,0.38095238095238093,0.391304347826087,0.3141673141673142,0.4444444444444444,0.3333333333333333,0.3,0.5,0.42857142857142855,0.38888888888888884,1.0699628591537476,0.16666666666666669,0.16666666666666669,0.14285714285714285,0.2407407407407407,1,1,"{""1"": 18, ""2"": 3, ""0"": 2}","{""1"": 3, ""2"": 2, ""0"": 1}","{""1"": 6, ""0"": 1}","{""2"": 3, ""1"": 2, ""0"": 2}","[[1, 1, 0], [0, 2, 0], [0, 3, 0]]",outputs\eeg_ct\eegnet_baseline_closed_R10is4750_1680_7464\eegnet_small_t600_meanmax050\splitseed_1685\initseed_4750\fold_5\history.csv,outputs\eeg_ct\eegnet_baseline_closed_R10is4750_1680_7464\eegnet_small_t600_meanmax050\splitseed_1685\initseed_4750\fold_5\predictions.csv,
eegnet_small_t600_meanmax050,1685,1680,5,4,0.4444444444444444,1.0492395162582397,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,True,"[1.0952380895614624, 0.9583333134651184, 0.9583333134651184]",0.3333333333333333,1,0.3333333333333333,0.2857142857142857,0.14814814814814814,0.4166666666666667,0.43478260869565216,0.3386243386243386,0.4444444444444444,0.3333333333333333,0.26666666666666666,0.4444444444444444,0.42857142857142855,0.3238095238095238,1.0986851453781128,0.1111111111111111,0.1111111111111111,0.14285714285714285,0.17566137566137568,1,1,"{""2"": 10, ""1"": 13}","{""1"": 4, ""2"": 2}","{""1"": 5, ""2"": 2}","{""2"": 3, ""1"": 2, ""0"": 2}","[[0, 1, 1], [0, 2, 0], [0, 2, 1]]",outputs\eeg_ct\eegnet_baseline_closed_R10is4750_1680_7464\eegnet_small_t600_meanmax050\splitseed_1685\initseed_1680\fold_5\history.csv,outputs\eeg_ct\eegnet_baseline_closed_R10is4750_1680_7464\eegnet_small_t600_meanmax050\splitseed_1685\initseed_1680\fold_5\predictions.csv,
eegnet_small_t600_meanmax050,1685,7464,5,1,0.27777777777777773,1.0828511714935303,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,True,"[1.0952380895614624, 0.9583333134651184, 0.9583333134651184]",0.3333333333333333,1,0.3333333333333333,0.2857142857142857,0.14814814814814814,0.35714285714285715,0.34782608695652173,0.2807017543859649,0.27777777777777773,0.3333333333333333,0.24444444444444446,0.5555555555555555,0.5714285714285714,0.45714285714285713,1.091585397720337,0.22222222222222215,0.22222222222222215,0.2857142857142857,0.308994708994709,1,1,"{""2"": 11, ""0"": 12}","{""2"": 3, ""0"": 3}","{""0"": 5, ""2"": 2}","{""2"": 3, ""1"": 2, ""0"": 2}","[[2, 0, 0], [2, 0, 0], [1, 0, 2]]",outputs\eeg_ct\eegnet_baseline_closed_R10is4750_1680_7464\eegnet_small_t600_meanmax050\splitseed_1685\initseed_7464\fold_5\history.csv,outputs\eeg_ct\eegnet_baseline_closed_R10is4750_1680_7464\eegnet_small_t600_meanmax050\splitseed_1685\initseed_7464\fold_5\predictions.csv,
eegnet_small_t600_meanmax050,2610,4750,1,11,0.5555555555555555,1.0917718410491943,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,True,"[1.047619104385376, 1.047619104385376, 0.9166666865348816]",0.3333333333333333,2,0.3333333333333333,0.375,0.1818181818181818,0.4583333333333333,0.45454545454545453,0.4405228758169935,0.5555555555555555,0.6666666666666666,0.48888888888888893,0.27777777777777773,0.25,0.20634920634920637,1.117340326309204,-0.05555555555555558,-0.05555555555555558,-0.125,0.02453102453102457,0,0,"{""1"": 10, ""2"": 7, ""0"": 5}","{""1"": 4, ""2"": 2}","{""1"": 4, ""2"": 4}","{""0"": 3, ""2"": 3, ""1"": 2}","[[0, 1, 2], [0, 1, 1], [0, 2, 1]]",outputs\eeg_ct\eegnet_baseline_closed_R10is4750_1680_7464\eegnet_small_t600_meanmax050\splitseed_2610\initseed_4750\fold_1\history.csv,outputs\eeg_ct\eegnet_baseline_closed_R10is4750_1680_7464\eegnet_small_t600_meanmax050\splitseed_2610\initseed_4750\fold_1\predictions.csv,
eegnet_small_t600_meanmax050,2610,1680,1,37,0.38888888888888884,0.9707003831863403,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,True,"[1.047619104385376, 1.047619104385376, 0.9166666865348816]",0.3333333333333333,2,0.3333333333333333,0.375,0.1818181818181818,0.3333333333333333,0.36363636363636365,0.17777777777777778,0.38888888888888884,0.5,0.35714285714285715,0.2222222222222222,0.25,0.14814814814814814,1.3098310232162476,-0.1111111111111111,-0.1111111111111111,-0.125,-0.033670033670033656,0,0,"{""2"": 22}","{""2"": 4, ""1"": 2}","{""1"": 2, ""2"": 6}","{""0"": 3, ""2"": 3, ""1"": 2}","[[0, 1, 2], [0, 0, 2], [0, 1, 2]]",outputs\eeg_ct\eegnet_baseline_closed_R10is4750_1680_7464\eegnet_small_t600_meanmax050\splitseed_2610\initseed_1680\fold_1\history.csv,outputs\eeg_ct\eegnet_baseline_closed_R10is4750_1680_7464\eegnet_small_t600_meanmax050\splitseed_2610\initseed_1680\fold_1\predictions.csv,
eegnet_small_t600_meanmax050,2610,7464,1,1,0.2222222222222222,1.1179325580596924,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,True,"[1.047619104385376, 1.047619104385376, 0.9166666865348816]",0.3333333333333333,2,0.3333333333333333,0.375,0.1818181818181818,0.44642857142857145,0.45454545454545453,0.3606237816764133,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.25,0.14814814814814814,1.0875985622406006,-0.1111111111111111,-0.1111111111111111,-0.125,-0.033670033670033656,0,0,"{""0"": 11, ""2"": 11}","{""2"": 3, ""0"": 3}","{""2"": 2, ""0"": 6}","{""0"": 3, ""2"": 3, ""1"": 2}","[[2, 0, 1], [1, 0, 1], [3, 0, 0]]",outputs\eeg_ct\eegnet_baseline_closed_R10is4750_1680_7464\eegnet_small_t600_meanmax050\splitseed_2610\initseed_7464\fold_1\history.csv,outputs\eeg_ct\eegnet_baseline_closed_R10is4750_1680_7464\eegnet_small_t600_meanmax050\splitseed_2610\initseed_7464\fold_1\predictions.csv,
eegnet_small_t600_meanmax050,2610,4750,2,8,0.5,1.0718519687652588,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,True,"[1.0952380895614624, 1.0952380895614624, 0.8518518805503845]",0.3333333333333333,2,0.3333333333333333,0.42857142857142855,0.19999999999999998,0.5026455026455027,0.4782608695652174,0.4459259259259259,0.5,0.5,0.38888888888888884,0.16666666666666666,0.14285714285714285,0.1111111111111111,1.2758994102478027,-0.16666666666666666,-0.16666666666666666,-0.2857142857142857,-0.08888888888888888,0,0,"{""1"": 18, ""2"": 3, ""0"": 2}","{""1"": 4, ""2"": 2}","{""2"": 1, ""1"": 4, ""0"": 2}","{""0"": 2, ""2"": 3, ""1"": 2}","[[0, 1, 1], [1, 1, 0], [1, 2, 0]]",outputs\eeg_ct\eegnet_baseline_closed_R10is4750_1680_7464\eegnet_small_t600_meanmax050\splitseed_2610\initseed_4750\fold_2\history.csv,outputs\eeg_ct\eegnet_baseline_closed_R10is4750_1680_7464\eegnet_small_t600_meanmax050\splitseed_2610\initseed_4750\fold_2\predictions.csv,
eegnet_small_t600_meanmax050,2610,1680,2,1,0.3333333333333333,1.1116750240325928,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,True,"[1.0952380895614624, 1.0952380895614624, 0.8518518805503845]",0.3333333333333333,2,0.3333333333333333,0.42857142857142855,0.19999999999999998,0.3703703703703704,0.34782608695652173,0.23076923076923075,0.3333333333333333,0.3333333333333333,0.26666666666666666,0.5555555555555555,0.5714285714285714,0.45714285714285713,1.0943032503128052,0.22222222222222215,0.22222222222222215,0.14285714285714285,0.2571428571428571,1,1,"{""1"": 19, ""2"": 4}","{""1"": 3, ""2"": 3}","{""1"": 5, ""2"": 2}","{""0"": 2, ""2"": 3, ""1"": 2}","[[0, 2, 0], [0, 2, 0], [0, 1, 2]]",outputs\eeg_ct\eegnet_baseline_closed_R10is4750_1680_7464\eegnet_small_t600_meanmax050\splitseed_2610\initseed_1680\fold_2\history.csv,outputs\eeg_ct\eegnet_baseline_closed_R10is4750_1680_7464\eegnet_small_t600_meanmax050\splitseed_2610\initseed_1680\fold_2\predictions.csv,
eegnet_small_t600_meanmax050,2610,7464,2,1,0.5,1.1199758052825928,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,True,"[1.0952380895614624, 1.0952380895614624, 0.8518518805503845]",0.3333333333333333,2,0.3333333333333333,0.42857142857142855,0.19999999999999998,0.41269841269841273,0.43478260869565216,0.34035087719298246,0.5,0.5,0.38888888888888884,0.16666666666666666,0.14285714285714285,0.1111111111111111,1.1290680170059204,-0.16666666666666666,-0.16666666666666666,-0.2857142857142857,-0.08888888888888888,0,0,"{""2"": 11, ""0"": 12}","{""2"": 2, ""0"": 4}","{""0"": 4, ""2"": 3}","{""0"": 2, ""2"": 3, ""1"": 2}","[[1, 0, 1], [0, 0, 2], [3, 0, 0]]",outputs\eeg_ct\eegnet_baseline_closed_R10is4750_1680_7464\eegnet_small_t600_meanmax050\splitseed_2610\initseed_7464\fold_2\history.csv,outputs\eeg_ct\eegnet_baseline_closed_R10is4750_1680_7464\eegnet_small_t600_meanmax050\splitseed_2610\initseed_7464\fold_2\predictions.csv,
eegnet_small_t600_meanmax050,2610,4750,3,1,0.3333333333333333,1.1008120775222778,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,True,"[1.0952380895614624, 1.0952380895614624, 0.8518518805503845]",0.3333333333333333,2,0.3333333333333333,0.42857142857142855,0.19999999999999998,0.3333333333333333,0.30434782608695654,0.15555555555555556,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2857142857142857,0.14814814814814814,1.0980935096740723,0.0,0.0,-0.14285714285714285,-0.05185185185185184,0,0,"{""1"": 23}","{""1"": 6}","{""1"": 7}","{""1"": 2, ""0"": 2, ""2"": 3}","[[0, 2, 0], [0, 2, 0], [0, 3, 0]]",outputs\eeg_ct\eegnet_baseline_closed_R10is4750_1680_7464\eegnet_small_t600_meanmax050\splitseed_2610\initseed_4750\fold_3\history.csv,outputs\eeg_ct\eegnet_baseline_closed_R10is4750_1680_7464\eegnet_small_t600_meanmax050\splitseed_2610\initseed_4750\fold_3\predictions.csv,
eegnet_small_t600_meanmax050,2610,1680,3,8,0.5,1.2168630361557007,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,True,"[1.0952380895614624, 1.0952380895614624, 0.8518518805503845]",0.3333333333333333,2,0.3333333333333333,0.42857142857142855,0.19999999999999998,0.3544973544973545,0.391304347826087,0.28205128205128205,0.5,0.5,0.41269841269841273,0.3333333333333333,0.42857142857142855,0.2222222222222222,1.0792129039764404,0.0,0.0,0.0,0.022222222222222227,0,0,"{""1"": 6, ""2"": 17}","{""2"": 5, ""1"": 1}","{""2"": 6, ""1"": 1}","{""1"": 2, ""0"": 2, ""2"": 3}","[[0, 1, 1], [0, 0, 2], [0, 0, 3]]",outputs\eeg_ct\eegnet_baseline_closed_R10is4750_1680_7464\eegnet_small_t600_meanmax050\splitseed_2610\initseed_1680\fold_3\history.csv,outputs\eeg_ct\eegnet_baseline_closed_R10is4750_1680_7464\eegnet_small_t600_meanmax050\splitseed_2610\initseed_1680\fold_3\predictions.csv,
eegnet_small_t600_meanmax050,2610,7464,3,11,0.5,1.1176949739456177,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,True,"[1.0952380895614624, 1.0952380895614624, 0.8518518805503845]",0.3333333333333333,2,0.3333333333333333,0.42857142857142855,0.19999999999999998,0.3386243386243386,0.34782608695652173,0.3289473684210526,0.5,0.5,0.41269841269841273,0.5,0.5714285714285714,0.4166666666666667,1.0554732084274292,0.16666666666666669,0.16666666666666669,0.14285714285714285,0.2166666666666667,1,1,"{""2"": 10, ""0"": 12, ""1"": 1}","{""2"": 1, ""0"": 5}","{""2"": 5, ""0"": 2}","{""1"": 2, ""0"": 2, ""2"": 3}","[[1, 0, 1], [1, 0, 1], [0, 0, 3]]",outputs\eeg_ct\eegnet_baseline_closed_R10is4750_1680_7464\eegnet_small_t600_meanmax050\splitseed_2610\initseed_7464\fold_3\history.csv,outputs\eeg_ct\eegnet_baseline_closed_R10is4750_1680_7464\eegnet_small_t600_meanmax050\splitseed_2610\initseed_7464\fold_3\predictions.csv,
