config,split_seed,init_seed,fold,best_epoch,best_val_bacc,best_val_loss,F1,D,F2,temporal_kern,separable_kern,pool1,pool2,total_pool,agg,meanmax_alpha,lr,weight_decay,dropout,standardize,class_weights,chance_bacc,majority_class,majority_test_bacc,majority_test_acc,majority_test_macro_f1,train_bacc,train_acc,train_macro_f1,val_bacc,val_acc,val_macro_f1,test_bacc,test_acc,test_macro_f1,test_loss,test_bacc_minus_chance,test_bacc_minus_majority,test_acc_minus_majority,test_macro_f1_minus_majority,test_gt_chance,test_gt_majority_bacc,train_pred_counts,val_pred_counts,test_pred_counts,test_target_counts,test_confusion_matrix,history_path,predictions_path,checkpoint_path
eegnet_small_t600_meanmax050,4557,7464,4,36,0.3333333333333333,0.9176016449928284,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,False,"[1.2777777910232544, 1.0952380895614624, 0.7666666507720947]",0.3333333333333333,2,0.3333333333333333,0.2857142857142857,0.14814814814814814,0.3333333333333333,0.2608695652173913,0.13793103448275862,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.5,0.5714285714285714,0.4444444444444444,1.0827442407608032,0.16666666666666669,0.16666666666666669,0.2857142857142857,0.2962962962962963,1,1,"{""0"": 23}","{""0"": 6}","{""0"": 6, ""2"": 1}","{""1"": 2, ""0"": 3, ""2"": 2}","[[3, 0, 0], [2, 0, 0], [1, 0, 1]]",outputs\eegnet\ablation_top3_no_standardize_closed\eegnet_small_t600_meanmax050\splitseed_4557\initseed_7464\fold_4\history.csv,outputs\eegnet\ablation_top3_no_standardize_closed\eegnet_small_t600_meanmax050\splitseed_4557\initseed_7464\fold_4\predictions.csv,
eegnet_small_t600_meanmax050,4557,4750,4,1,0.3333333333333333,1.1540992259979248,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,False,"[1.2777777910232544, 1.0952380895614624, 0.7666666507720947]",0.3333333333333333,2,0.3333333333333333,0.2857142857142857,0.14814814814814814,0.3888888888888889,0.34782608695652173,0.25615763546798026,0.3333333333333333,0.3333333333333333,0.19047619047619047,0.3333333333333333,0.2857142857142857,0.14814814814814814,1.116661787033081,0.0,0.0,0.0,0.0,0,0,"{""1"": 22, ""0"": 1}","{""1"": 5, ""2"": 1}","{""1"": 7}","{""1"": 2, ""0"": 3, ""2"": 2}","[[0, 3, 0], [0, 2, 0], [0, 2, 0]]",outputs\eegnet\ablation_top3_no_standardize_closed\eegnet_small_t600_meanmax050\splitseed_4557\initseed_4750\fold_4\history.csv,outputs\eegnet\ablation_top3_no_standardize_closed\eegnet_small_t600_meanmax050\splitseed_4557\initseed_4750\fold_4\predictions.csv,
eegnet_small_t600_meanmax050,4557,1680,5,2,0.6666666666666666,1.0555578470230103,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,False,"[0.9583333134651184, 1.0952380895614624, 0.9583333134651184]",0.3333333333333333,0,0.3333333333333333,0.2857142857142857,0.14814814814814814,0.26785714285714285,0.2608695652173913,0.2159090909090909,0.6666666666666666,0.8333333333333334,0.6190476190476191,0.5,0.5714285714285714,0.4444444444444444,15.292863845825195,0.16666666666666669,0.16666666666666669,0.2857142857142857,0.2962962962962963,1,1,"{""2"": 14, ""1"": 9}","{""2"": 4, ""1"": 2}","{""2"": 6, ""1"": 1}","{""2"": 3, ""0"": 2, ""1"": 2}","[[0, 0, 2], [0, 1, 1], [0, 0, 3]]",outputs\eegnet\ablation_top3_no_standardize_closed\eegnet_small_t600_meanmax050\splitseed_4557\initseed_1680\fold_5\history.csv,outputs\eegnet\ablation_top3_no_standardize_closed\eegnet_small_t600_meanmax050\splitseed_4557\initseed_1680\fold_5\predictions.csv,
eegnet_small_t600_meanmax050,4557,7464,5,18,0.5555555555555555,1.1053760051727295,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,False,"[0.9583333134651184, 1.0952380895614624, 0.9583333134651184]",0.3333333333333333,0,0.3333333333333333,0.2857142857142857,0.14814814814814814,0.25,0.2608695652173913,0.1996434937611408,0.5555555555555555,0.5,0.38888888888888884,0.16666666666666666,0.14285714285714285,0.08333333333333333,8.21056079864502,-0.16666666666666666,-0.16666666666666666,-0.14285714285714285,-0.06481481481481481,0,0,"{""2"": 14, ""0"": 9}","{""0"": 3, ""2"": 3}","{""0"": 6, ""1"": 1}","{""2"": 3, ""0"": 2, ""1"": 2}","[[1, 1, 0], [2, 0, 0], [3, 0, 0]]",outputs\eegnet\ablation_top3_no_standardize_closed\eegnet_small_t600_meanmax050\splitseed_4557\initseed_7464\fold_5\history.csv,outputs\eegnet\ablation_top3_no_standardize_closed\eegnet_small_t600_meanmax050\splitseed_4557\initseed_7464\fold_5\predictions.csv,
eegnet_small_t600_meanmax050,4557,4750,5,21,0.4444444444444444,1.0544711351394653,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,False,"[0.9583333134651184, 1.0952380895614624, 0.9583333134651184]",0.3333333333333333,0,0.3333333333333333,0.2857142857142857,0.14814814814814814,0.49404761904761907,0.4782608695652174,0.4340557275541796,0.4444444444444444,0.5,0.35714285714285715,0.611111111111111,0.5714285714285714,0.5666666666666668,10.109646797180176,0.27777777777777773,0.27777777777777773,0.2857142857142857,0.4185185185185186,1,1,"{""1"": 12, ""2"": 9, ""0"": 2}","{""1"": 5, ""2"": 1}","{""1"": 3, ""2"": 2, ""0"": 2}","{""2"": 3, ""0"": 2, ""1"": 2}","[[1, 0, 1], [0, 2, 0], [1, 1, 1]]",outputs\eegnet\ablation_top3_no_standardize_closed\eegnet_small_t600_meanmax050\splitseed_4557\initseed_4750\fold_5\history.csv,outputs\eegnet\ablation_top3_no_standardize_closed\eegnet_small_t600_meanmax050\splitseed_4557\initseed_4750\fold_5\predictions.csv,
eegnet_small_t600_meanmax050,1685,1680,1,24,0.5,0.9566436409950256,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,False,"[1.2222222089767456, 1.047619104385376, 0.8148148059844971]",0.3333333333333333,2,0.3333333333333333,0.375,0.1818181818181818,0.3333333333333333,0.3181818181818182,0.16666666666666666,0.5,0.5,0.41269841269841273,0.3333333333333333,0.25,0.14814814814814814,3.33616304397583,0.0,0.0,-0.125,-0.033670033670033656,0,0,"{""1"": 21, ""2"": 1}","{""1"": 5, ""2"": 1}","{""1"": 7, ""2"": 1}","{""1"": 2, ""0"": 3, ""2"": 3}","[[0, 2, 1], [0, 2, 0], [0, 3, 0]]",outputs\eegnet\ablation_top3_no_standardize_closed\eegnet_small_t600_meanmax050\splitseed_1685\initseed_1680\fold_1\history.csv,outputs\eegnet\ablation_top3_no_standardize_closed\eegnet_small_t600_meanmax050\splitseed_1685\initseed_1680\fold_1\predictions.csv,
eegnet_small_t600_meanmax050,1685,7464,1,4,0.3333333333333333,1.2259103059768677,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,False,"[1.2222222089767456, 1.047619104385376, 0.8148148059844971]",0.3333333333333333,2,0.3333333333333333,0.375,0.1818181818181818,0.3703703703703704,0.3181818181818182,0.2148148148148148,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.2222222222222222,0.25,0.13333333333333333,1.186818242073059,-0.1111111111111111,-0.1111111111111111,-0.125,-0.048484848484848464,0,0,"{""0"": 21, ""2"": 1}","{""0"": 6}","{""0"": 7, ""2"": 1}","{""1"": 2, ""0"": 3, ""2"": 3}","[[2, 0, 1], [2, 0, 0], [3, 0, 0]]",outputs\eegnet\ablation_top3_no_standardize_closed\eegnet_small_t600_meanmax050\splitseed_1685\initseed_7464\fold_1\history.csv,outputs\eegnet\ablation_top3_no_standardize_closed\eegnet_small_t600_meanmax050\splitseed_1685\initseed_7464\fold_1\predictions.csv,
eegnet_small_t600_meanmax050,1685,4750,1,9,0.5,1.075711727142334,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,False,"[1.2222222089767456, 1.047619104385376, 0.8148148059844971]",0.3333333333333333,2,0.3333333333333333,0.375,0.1818181818181818,0.3333333333333333,0.3181818181818182,0.16666666666666666,0.5,0.5,0.41269841269841273,0.4444444444444444,0.375,0.3148148148148148,0.9996965527534485,0.1111111111111111,0.1111111111111111,0.0,0.13299663299663303,1,1,"{""1"": 21, ""2"": 1}","{""1"": 5, ""2"": 1}","{""1"": 7, ""0"": 1}","{""1"": 2, ""0"": 3, ""2"": 3}","[[1, 2, 0], [0, 2, 0], [0, 3, 0]]",outputs\eegnet\ablation_top3_no_standardize_closed\eegnet_small_t600_meanmax050\splitseed_1685\initseed_4750\fold_1\history.csv,outputs\eegnet\ablation_top3_no_standardize_closed\eegnet_small_t600_meanmax050\splitseed_1685\initseed_4750\fold_1\predictions.csv,
eegnet_small_t600_meanmax050,1685,1680,2,32,0.3333333333333333,1.049292802810669,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,False,"[0.9583333134651184, 1.2777777910232544, 0.8518518805503845]",0.3333333333333333,2,0.3333333333333333,0.2857142857142857,0.14814814814814814,0.3703703703703704,0.30434782608695654,0.2094017094017094,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.42857142857142855,0.19999999999999998,1.0760419368743896,0.0,0.0,0.14285714285714285,0.05185185185185184,0,0,"{""2"": 3, ""1"": 20}","{""1"": 6}","{""1"": 7}","{""0"": 2, ""1"": 3, ""2"": 2}","[[0, 2, 0], [0, 3, 0], [0, 2, 0]]",outputs\eegnet\ablation_top3_no_standardize_closed\eegnet_small_t600_meanmax050\splitseed_1685\initseed_1680\fold_2\history.csv,outputs\eegnet\ablation_top3_no_standardize_closed\eegnet_small_t600_meanmax050\splitseed_1685\initseed_1680\fold_2\predictions.csv,
eegnet_small_t600_meanmax050,1685,7464,2,36,0.3333333333333333,1.1230753660202026,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,False,"[0.9583333134651184, 1.2777777910232544, 0.8518518805503845]",0.3333333333333333,2,0.3333333333333333,0.2857142857142857,0.14814814814814814,0.24074074074074073,0.2608695652173913,0.19437340153452687,0.3333333333333333,0.16666666666666666,0.09523809523809523,0.0,0.0,0.0,1.1458476781845093,-0.3333333333333333,-0.3333333333333333,-0.2857142857142857,-0.14814814814814814,0,0,"{""0"": 15, ""2"": 8}","{""0"": 6}","{""2"": 2, ""0"": 5}","{""0"": 2, ""1"": 3, ""2"": 2}","[[0, 0, 2], [3, 0, 0], [2, 0, 0]]",outputs\eegnet\ablation_top3_no_standardize_closed\eegnet_small_t600_meanmax050\splitseed_1685\initseed_7464\fold_2\history.csv,outputs\eegnet\ablation_top3_no_standardize_closed\eegnet_small_t600_meanmax050\splitseed_1685\initseed_7464\fold_2\predictions.csv,
eegnet_small_t600_meanmax050,1685,4750,2,22,0.3333333333333333,1.075810194015503,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,False,"[0.9583333134651184, 1.2777777910232544, 0.8518518805503845]",0.3333333333333333,2,0.3333333333333333,0.2857142857142857,0.14814814814814814,0.375,0.30434782608695654,0.22051282051282053,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.42857142857142855,0.19999999999999998,1.0518152713775635,0.0,0.0,0.14285714285714285,0.05185185185185184,0,0,"{""1"": 20, ""2"": 1, ""0"": 2}","{""1"": 6}","{""1"": 7}","{""0"": 2, ""1"": 3, ""2"": 2}","[[0, 2, 0], [0, 3, 0], [0, 2, 0]]",outputs\eegnet\ablation_top3_no_standardize_closed\eegnet_small_t600_meanmax050\splitseed_1685\initseed_4750\fold_2\history.csv,outputs\eegnet\ablation_top3_no_standardize_closed\eegnet_small_t600_meanmax050\splitseed_1685\initseed_4750\fold_2\predictions.csv,
eegnet_small_t600_meanmax050,1685,1680,3,2,0.3333333333333333,1.283477783203125,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,False,"[1.0952380895614624, 1.0952380895614624, 0.8518518805503845]",0.3333333333333333,2,0.3333333333333333,0.42857142857142855,0.19999999999999998,0.3703703703703704,0.34782608695652173,0.2272727272727273,0.3333333333333333,0.3333333333333333,0.19047619047619047,0.3333333333333333,0.2857142857142857,0.14814814814814814,1.105711579322815,0.0,0.0,-0.14285714285714285,-0.05185185185185184,0,0,"{""1"": 21, ""2"": 2}","{""1"": 5, ""2"": 1}","{""1"": 7}","{""2"": 3, ""0"": 2, ""1"": 2}","[[0, 2, 0], [0, 2, 0], [0, 3, 0]]",outputs\eegnet\ablation_top3_no_standardize_closed\eegnet_small_t600_meanmax050\splitseed_1685\initseed_1680\fold_3\history.csv,outputs\eegnet\ablation_top3_no_standardize_closed\eegnet_small_t600_meanmax050\splitseed_1685\initseed_1680\fold_3\predictions.csv,
eegnet_small_t600_meanmax050,1685,7464,3,18,0.3333333333333333,0.9394217133522034,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,False,"[1.0952380895614624, 1.0952380895614624, 0.8518518805503845]",0.3333333333333333,2,0.3333333333333333,0.42857142857142855,0.19999999999999998,0.3333333333333333,0.30434782608695654,0.15555555555555556,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2857142857142857,0.14814814814814814,1.1030184030532837,0.0,0.0,-0.14285714285714285,-0.05185185185185184,0,0,"{""0"": 23}","{""0"": 6}","{""0"": 7}","{""2"": 3, ""0"": 2, ""1"": 2}","[[2, 0, 0], [2, 0, 0], [3, 0, 0]]",outputs\eegnet\ablation_top3_no_standardize_closed\eegnet_small_t600_meanmax050\splitseed_1685\initseed_7464\fold_3\history.csv,outputs\eegnet\ablation_top3_no_standardize_closed\eegnet_small_t600_meanmax050\splitseed_1685\initseed_7464\fold_3\predictions.csv,
eegnet_small_t600_meanmax050,1685,4750,3,2,0.3333333333333333,1.1489531993865967,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,False,"[1.0952380895614624, 1.0952380895614624, 0.8518518805503845]",0.3333333333333333,2,0.3333333333333333,0.42857142857142855,0.19999999999999998,0.38095238095238093,0.34782608695652173,0.24425287356321843,0.3333333333333333,0.3333333333333333,0.19047619047619047,0.3333333333333333,0.2857142857142857,0.14814814814814814,1.1137350797653198,0.0,0.0,-0.14285714285714285,-0.05185185185185184,0,0,"{""1"": 22, ""0"": 1}","{""1"": 5, ""2"": 1}","{""1"": 7}","{""2"": 3, ""0"": 2, ""1"": 2}","[[0, 2, 0], [0, 2, 0], [0, 3, 0]]",outputs\eegnet\ablation_top3_no_standardize_closed\eegnet_small_t600_meanmax050\splitseed_1685\initseed_4750\fold_3\history.csv,outputs\eegnet\ablation_top3_no_standardize_closed\eegnet_small_t600_meanmax050\splitseed_1685\initseed_4750\fold_3\predictions.csv,
eegnet_small_t600_meanmax050,1685,1680,4,30,0.3333333333333333,1.0582557916641235,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,False,"[0.9583333134651184, 1.0952380895614624, 0.9583333134651184]",0.3333333333333333,0,0.3333333333333333,0.2857142857142857,0.14814814814814814,0.3333333333333333,0.30434782608695654,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.4444444444444444,0.42857142857142855,0.3333333333333333,0.9657823443412781,0.1111111111111111,0.1111111111111111,0.14285714285714285,0.18518518518518517,1,1,"{""1"": 21, ""2"": 2}","{""1"": 6}","{""1"": 6, ""2"": 1}","{""1"": 2, ""2"": 3, ""0"": 2}","[[0, 2, 0], [0, 2, 0], [0, 2, 1]]",outputs\eegnet\ablation_top3_no_standardize_closed\eegnet_small_t600_meanmax050\splitseed_1685\initseed_1680\fold_4\history.csv,outputs\eegnet\ablation_top3_no_standardize_closed\eegnet_small_t600_meanmax050\splitseed_1685\initseed_1680\fold_4\predictions.csv,
eegnet_small_t600_meanmax050,1685,7464,4,39,0.5555555555555555,1.106196641921997,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,False,"[0.9583333134651184, 1.0952380895614624, 0.9583333134651184]",0.3333333333333333,0,0.3333333333333333,0.2857142857142857,0.14814814814814814,0.2916666666666667,0.30434782608695654,0.22826086956521738,0.5555555555555555,0.5,0.38888888888888884,0.1111111111111111,0.14285714285714285,0.09523809523809523,1.1926918029785156,-0.2222222222222222,-0.2222222222222222,-0.14285714285714285,-0.05291005291005291,0,0,"{""2"": 15, ""0"": 8}","{""0"": 3, ""2"": 3}","{""2"": 4, ""0"": 3}","{""1"": 2, ""2"": 3, ""0"": 2}","[[0, 0, 2], [1, 0, 1], [2, 0, 1]]",outputs\eegnet\ablation_top3_no_standardize_closed\eegnet_small_t600_meanmax050\splitseed_1685\initseed_7464\fold_4\history.csv,outputs\eegnet\ablation_top3_no_standardize_closed\eegnet_small_t600_meanmax050\splitseed_1685\initseed_7464\fold_4\predictions.csv,
