config,split_seed,init_seed,fold,best_epoch,best_val_bacc,best_val_loss,F1,D,F2,temporal_kern,separable_kern,pool1,pool2,total_pool,agg,meanmax_alpha,lr,weight_decay,dropout,standardize,class_weights,chance_bacc,majority_class,majority_test_bacc,majority_test_acc,majority_test_macro_f1,train_bacc,train_acc,train_macro_f1,val_bacc,val_acc,val_macro_f1,test_bacc,test_acc,test_macro_f1,test_loss,test_bacc_minus_chance,test_bacc_minus_majority,test_acc_minus_majority,test_macro_f1_minus_majority,test_gt_chance,test_gt_majority_bacc,train_pred_counts,val_pred_counts,test_pred_counts,test_target_counts,test_confusion_matrix,history_path,predictions_path,checkpoint_path
eegnet_small_t600_meanmax050,4557,4750,4,6,0.6666666666666666,1.0518392324447632,8,2,16,63,15,8,8,64,meanmax,1.0,0.0001,0.0001,0.5,True,"[1.2777777910232544, 1.0952380895614624, 0.7666666507720947]",0.3333333333333333,2,0.3333333333333333,0.2857142857142857,0.14814814814814814,0.3682539682539682,0.34782608695652173,0.34489633173843703,0.6666666666666666,0.6666666666666666,0.6555555555555556,0.5,0.42857142857142855,0.35714285714285715,1.0710242986679077,0.16666666666666669,0.16666666666666669,0.14285714285714285,0.208994708994709,1,1,"{""2"": 6, ""1"": 12, ""0"": 5}","{""1"": 3, ""0"": 1, ""2"": 2}","{""1"": 5, ""2"": 2}","{""1"": 2, ""0"": 3, ""2"": 2}","[[0, 2, 1], [0, 2, 0], [0, 1, 1]]",outputs\eeg_ct\ablation_top3_max_closed\eegnet_small_t600_meanmax050\splitseed_4557\initseed_4750\fold_4\history.csv,outputs\eeg_ct\ablation_top3_max_closed\eegnet_small_t600_meanmax050\splitseed_4557\initseed_4750\fold_4\predictions.csv,
eegnet_small_t600_meanmax050,4557,1680,5,12,0.5,1.02377188205719,8,2,16,63,15,8,8,64,meanmax,1.0,0.0001,0.0001,0.5,True,"[0.9583333134651184, 1.0952380895614624, 0.9583333134651184]",0.3333333333333333,0,0.3333333333333333,0.2857142857142857,0.14814814814814814,0.25,0.2608695652173913,0.14285714285714285,0.5,0.6666666666666666,0.47222222222222215,0.5,0.5714285714285714,0.4444444444444444,1.2730218172073364,0.16666666666666669,0.16666666666666669,0.2857142857142857,0.2962962962962963,1,1,"{""2"": 20, ""1"": 3}","{""2"": 5, ""1"": 1}","{""2"": 6, ""1"": 1}","{""2"": 3, ""0"": 2, ""1"": 2}","[[0, 0, 2], [0, 1, 1], [0, 0, 3]]",outputs\eeg_ct\ablation_top3_max_closed\eegnet_small_t600_meanmax050\splitseed_4557\initseed_1680\fold_5\history.csv,outputs\eeg_ct\ablation_top3_max_closed\eegnet_small_t600_meanmax050\splitseed_4557\initseed_1680\fold_5\predictions.csv,
eegnet_small_t600_meanmax050,4557,7464,5,9,0.5555555555555555,1.0928207635879517,8,2,16,63,15,8,8,64,meanmax,1.0,0.0001,0.0001,0.5,True,"[0.9583333134651184, 1.0952380895614624, 0.9583333134651184]",0.3333333333333333,0,0.3333333333333333,0.2857142857142857,0.14814814814814814,0.46428571428571425,0.4782608695652174,0.4381419234360411,0.5555555555555555,0.5,0.4000000000000001,0.3333333333333333,0.2857142857142857,0.14814814814814814,1.486722469329834,0.0,0.0,0.0,0.0,0,0,"{""0"": 13, ""2"": 9, ""1"": 1}","{""0"": 4, ""2"": 2}","{""0"": 7}","{""2"": 3, ""0"": 2, ""1"": 2}","[[2, 0, 0], [2, 0, 0], [3, 0, 0]]",outputs\eeg_ct\ablation_top3_max_closed\eegnet_small_t600_meanmax050\splitseed_4557\initseed_7464\fold_5\history.csv,outputs\eeg_ct\ablation_top3_max_closed\eegnet_small_t600_meanmax050\splitseed_4557\initseed_7464\fold_5\predictions.csv,
eegnet_small_t600_meanmax050,4557,4750,5,7,0.8888888888888888,1.0395909547805786,8,2,16,63,15,8,8,64,meanmax,1.0,0.0001,0.0001,0.5,True,"[0.9583333134651184, 1.0952380895614624, 0.9583333134651184]",0.3333333333333333,0,0.3333333333333333,0.2857142857142857,0.14814814814814814,0.31547619047619047,0.30434782608695654,0.2579979360165119,0.8888888888888888,0.8333333333333334,0.8666666666666667,0.6666666666666666,0.5714285714285714,0.48888888888888893,1.1185188293457031,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.3407407407407408,1,1,"{""1"": 12, ""0"": 2, ""2"": 9}","{""0"": 1, ""1"": 3, ""2"": 2}","{""1"": 4, ""0"": 3}","{""2"": 3, ""0"": 2, ""1"": 2}","[[2, 0, 0], [0, 2, 0], [1, 2, 0]]",outputs\eeg_ct\ablation_top3_max_closed\eegnet_small_t600_meanmax050\splitseed_4557\initseed_4750\fold_5\history.csv,outputs\eeg_ct\ablation_top3_max_closed\eegnet_small_t600_meanmax050\splitseed_4557\initseed_4750\fold_5\predictions.csv,
eegnet_small_t600_meanmax050,1685,1680,1,4,0.6666666666666666,1.0964139699935913,8,2,16,63,15,8,8,64,meanmax,1.0,0.0001,0.0001,0.5,True,"[1.2222222089767456, 1.047619104385376, 0.8148148059844971]",0.3333333333333333,2,0.3333333333333333,0.375,0.1818181818181818,0.3386243386243386,0.36363636363636365,0.2814814814814815,0.6666666666666666,0.6666666666666666,0.5333333333333333,0.5,0.5,0.38888888888888884,1.1761994361877441,0.16666666666666669,0.16666666666666669,0.125,0.20707070707070704,1,1,"{""1"": 11, ""2"": 11}","{""1"": 3, ""2"": 3}","{""1"": 2, ""2"": 6}","{""1"": 2, ""0"": 3, ""2"": 3}","[[0, 1, 2], [0, 1, 1], [0, 0, 3]]",outputs\eeg_ct\ablation_top3_max_closed\eegnet_small_t600_meanmax050\splitseed_1685\initseed_1680\fold_1\history.csv,outputs\eeg_ct\ablation_top3_max_closed\eegnet_small_t600_meanmax050\splitseed_1685\initseed_1680\fold_1\predictions.csv,
eegnet_small_t600_meanmax050,1685,7464,1,1,0.3333333333333333,1.1379600763320923,8,2,16,63,15,8,8,64,meanmax,1.0,0.0001,0.0001,0.5,True,"[1.2222222089767456, 1.047619104385376, 0.8148148059844971]",0.3333333333333333,2,0.3333333333333333,0.375,0.1818181818181818,0.40740740740740744,0.4090909090909091,0.3253968253968254,0.3333333333333333,0.3333333333333333,0.27777777777777773,0.1111111111111111,0.125,0.08333333333333333,1.0807281732559204,-0.2222222222222222,-0.2222222222222222,-0.25,-0.09848484848484847,0,0,"{""0"": 10, ""2"": 12}","{""0"": 4, ""2"": 2}","{""2"": 5, ""0"": 3}","{""1"": 2, ""0"": 3, ""2"": 3}","[[0, 0, 3], [1, 0, 1], [2, 0, 1]]",outputs\eeg_ct\ablation_top3_max_closed\eegnet_small_t600_meanmax050\splitseed_1685\initseed_7464\fold_1\history.csv,outputs\eeg_ct\ablation_top3_max_closed\eegnet_small_t600_meanmax050\splitseed_1685\initseed_7464\fold_1\predictions.csv,
eegnet_small_t600_meanmax050,1685,4750,1,7,0.5,1.210705280303955,8,2,16,63,15,8,8,64,meanmax,1.0,0.0001,0.0001,0.5,True,"[1.2222222089767456, 1.047619104385376, 0.8148148059844971]",0.3333333333333333,2,0.3333333333333333,0.375,0.1818181818181818,0.38359788359788355,0.36363636363636365,0.3827985739750446,0.5,0.5,0.43333333333333335,0.6666666666666666,0.625,0.611111111111111,1.01381254196167,0.3333333333333333,0.3333333333333333,0.25,0.4292929292929293,1,1,"{""0"": 5, ""2"": 7, ""1"": 10}","{""1"": 3, ""2"": 2, ""0"": 1}","{""1"": 4, ""2"": 3, ""0"": 1}","{""1"": 2, ""0"": 3, ""2"": 3}","[[1, 1, 1], [0, 2, 0], [0, 1, 2]]",outputs\eeg_ct\ablation_top3_max_closed\eegnet_small_t600_meanmax050\splitseed_1685\initseed_4750\fold_1\history.csv,outputs\eeg_ct\ablation_top3_max_closed\eegnet_small_t600_meanmax050\splitseed_1685\initseed_4750\fold_1\predictions.csv,
eegnet_small_t600_meanmax050,1685,1680,2,9,0.6666666666666666,0.9231899976730347,8,2,16,63,15,8,8,64,meanmax,1.0,0.0001,0.0001,0.5,True,"[0.9583333134651184, 1.2777777910232544, 0.8518518805503845]",0.3333333333333333,2,0.3333333333333333,0.2857142857142857,0.14814814814814814,0.25925925925925924,0.30434782608695654,0.16091954022988506,0.6666666666666666,0.8333333333333334,0.6,0.4444444444444444,0.42857142857142855,0.3238095238095238,1.1888920068740845,0.1111111111111111,0.1111111111111111,0.14285714285714285,0.17566137566137568,1,1,"{""2"": 20, ""1"": 3}","{""1"": 3, ""2"": 3}","{""2"": 5, ""1"": 2}","{""0"": 2, ""1"": 3, ""2"": 2}","[[0, 1, 1], [0, 1, 2], [0, 0, 2]]",outputs\eeg_ct\ablation_top3_max_closed\eegnet_small_t600_meanmax050\splitseed_1685\initseed_1680\fold_2\history.csv,outputs\eeg_ct\ablation_top3_max_closed\eegnet_small_t600_meanmax050\splitseed_1685\initseed_1680\fold_2\predictions.csv,
eegnet_small_t600_meanmax050,1685,7464,2,4,0.2222222222222222,1.1241273880004883,8,2,16,63,15,8,8,64,meanmax,1.0,0.0001,0.0001,0.5,True,"[0.9583333134651184, 1.2777777910232544, 0.8518518805503845]",0.3333333333333333,2,0.3333333333333333,0.2857142857142857,0.14814814814814814,0.39351851851851855,0.43478260869565216,0.3341687552213868,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.16666666666666666,0.14285714285714285,0.08333333333333333,1.1656897068023682,-0.16666666666666666,-0.16666666666666666,-0.14285714285714285,-0.06481481481481481,0,0,"{""2"": 12, ""0"": 11}","{""0"": 3, ""2"": 3}","{""2"": 6, ""0"": 1}","{""0"": 2, ""1"": 3, ""2"": 2}","[[0, 0, 2], [0, 0, 3], [1, 0, 1]]",outputs\eeg_ct\ablation_top3_max_closed\eegnet_small_t600_meanmax050\splitseed_1685\initseed_7464\fold_2\history.csv,outputs\eeg_ct\ablation_top3_max_closed\eegnet_small_t600_meanmax050\splitseed_1685\initseed_7464\fold_2\predictions.csv,
eegnet_small_t600_meanmax050,1685,4750,2,9,0.5555555555555555,1.0286195278167725,8,2,16,63,15,8,8,64,meanmax,1.0,0.0001,0.0001,0.5,True,"[0.9583333134651184, 1.2777777910232544, 0.8518518805503845]",0.3333333333333333,2,0.3333333333333333,0.2857142857142857,0.14814814814814814,0.38425925925925924,0.391304347826087,0.38974358974358975,0.5555555555555555,0.6666666666666666,0.5555555555555555,0.16666666666666666,0.14285714285714285,0.16666666666666666,1.604852318763733,-0.16666666666666666,-0.16666666666666666,-0.14285714285714285,0.018518518518518517,0,0,"{""1"": 7, ""2"": 11, ""0"": 5}","{""1"": 2, ""2"": 3, ""0"": 1}","{""2"": 3, ""0"": 2, ""1"": 2}","{""0"": 2, ""1"": 3, ""2"": 2}","[[1, 0, 1], [1, 0, 2], [0, 2, 0]]",outputs\eeg_ct\ablation_top3_max_closed\eegnet_small_t600_meanmax050\splitseed_1685\initseed_4750\fold_2\history.csv,outputs\eeg_ct\ablation_top3_max_closed\eegnet_small_t600_meanmax050\splitseed_1685\initseed_4750\fold_2\predictions.csv,
eegnet_small_t600_meanmax050,1685,1680,3,3,0.6666666666666666,1.0571012496948242,8,2,16,63,15,8,8,64,meanmax,1.0,0.0001,0.0001,0.5,True,"[1.0952380895614624, 1.0952380895614624, 0.8518518805503845]",0.3333333333333333,2,0.3333333333333333,0.42857142857142855,0.19999999999999998,0.3386243386243386,0.34782608695652173,0.2736842105263158,0.6666666666666666,0.6666666666666666,0.5333333333333333,0.38888888888888884,0.42857142857142855,0.3333333333333333,1.109480857849121,0.055555555555555525,0.055555555555555525,0.0,0.13333333333333333,1,1,"{""1"": 12, ""2"": 11}","{""1"": 3, ""2"": 3}","{""2"": 5, ""1"": 2}","{""2"": 3, ""0"": 2, ""1"": 2}","[[0, 0, 2], [0, 1, 1], [0, 1, 2]]",outputs\eeg_ct\ablation_top3_max_closed\eegnet_small_t600_meanmax050\splitseed_1685\initseed_1680\fold_3\history.csv,outputs\eeg_ct\ablation_top3_max_closed\eegnet_small_t600_meanmax050\splitseed_1685\initseed_1680\fold_3\predictions.csv,
eegnet_small_t600_meanmax050,1685,7464,3,11,0.5,1.0480830669403076,8,2,16,63,15,8,8,64,meanmax,1.0,0.0001,0.0001,0.5,True,"[1.0952380895614624, 1.0952380895614624, 0.8518518805503845]",0.3333333333333333,2,0.3333333333333333,0.42857142857142855,0.19999999999999998,0.3862433862433862,0.391304347826087,0.36481481481481487,0.5,0.5,0.4000000000000001,0.4444444444444444,0.42857142857142855,0.3333333333333333,1.2557991743087769,0.1111111111111111,0.1111111111111111,0.0,0.13333333333333333,1,1,"{""2"": 9, ""0"": 13, ""1"": 1}","{""0"": 3, ""2"": 3}","{""0"": 6, ""2"": 1}","{""2"": 3, ""0"": 2, ""1"": 2}","[[2, 0, 0], [2, 0, 0], [2, 0, 1]]",outputs\eeg_ct\ablation_top3_max_closed\eegnet_small_t600_meanmax050\splitseed_1685\initseed_7464\fold_3\history.csv,outputs\eeg_ct\ablation_top3_max_closed\eegnet_small_t600_meanmax050\splitseed_1685\initseed_7464\fold_3\predictions.csv,
eegnet_small_t600_meanmax050,1685,4750,3,6,0.6666666666666666,1.031099557876587,8,2,16,63,15,8,8,64,meanmax,1.0,0.0001,0.0001,0.5,True,"[1.0952380895614624, 1.0952380895614624, 0.8518518805503845]",0.3333333333333333,2,0.3333333333333333,0.42857142857142855,0.19999999999999998,0.2751322751322751,0.2608695652173913,0.23809523809523805,0.6666666666666666,0.6666666666666666,0.6555555555555556,0.611111111111111,0.5714285714285714,0.5793650793650794,1.0503151416778564,0.27777777777777773,0.27777777777777773,0.14285714285714285,0.37936507936507946,1,1,"{""1"": 14, ""0"": 3, ""2"": 6}","{""1"": 3, ""0"": 2, ""2"": 1}","{""1"": 5, ""0"": 1, ""2"": 1}","{""2"": 3, ""0"": 2, ""1"": 2}","[[1, 1, 0], [0, 2, 0], [0, 2, 1]]",outputs\eeg_ct\ablation_top3_max_closed\eegnet_small_t600_meanmax050\splitseed_1685\initseed_4750\fold_3\history.csv,outputs\eeg_ct\ablation_top3_max_closed\eegnet_small_t600_meanmax050\splitseed_1685\initseed_4750\fold_3\predictions.csv,
eegnet_small_t600_meanmax050,1685,1680,4,4,0.6666666666666666,0.9814923405647278,8,2,16,63,15,8,8,64,meanmax,1.0,0.0001,0.0001,0.5,True,"[0.9583333134651184, 1.0952380895614624, 0.9583333134651184]",0.3333333333333333,0,0.3333333333333333,0.2857142857142857,0.14814814814814814,0.30952380952380953,0.30434782608695654,0.24463118580765641,0.6666666666666666,0.8333333333333334,0.6190476190476191,0.4444444444444444,0.42857142857142855,0.3238095238095238,1.047311544418335,0.1111111111111111,0.1111111111111111,0.14285714285714285,0.17566137566137568,1,1,"{""2"": 13, ""1"": 10}","{""2"": 4, ""1"": 2}","{""1"": 5, ""2"": 2}","{""1"": 2, ""2"": 3, ""0"": 2}","[[0, 1, 1], [0, 2, 0], [0, 2, 1]]",outputs\eeg_ct\ablation_top3_max_closed\eegnet_small_t600_meanmax050\splitseed_1685\initseed_1680\fold_4\history.csv,outputs\eeg_ct\ablation_top3_max_closed\eegnet_small_t600_meanmax050\splitseed_1685\initseed_1680\fold_4\predictions.csv,
