config,split_seed,init_seed,fold,best_epoch,best_val_bacc,best_val_loss,F1,D,F2,temporal_kern,separable_kern,pool1,pool2,total_pool,agg,meanmax_alpha,lr,weight_decay,dropout,standardize,class_weights,chance_bacc,majority_class,majority_test_bacc,majority_test_acc,majority_test_macro_f1,train_bacc,train_acc,train_macro_f1,val_bacc,val_acc,val_macro_f1,test_bacc,test_acc,test_macro_f1,test_loss,test_bacc_minus_chance,test_bacc_minus_majority,test_acc_minus_majority,test_macro_f1_minus_majority,test_gt_chance,test_gt_majority_bacc,train_pred_counts,val_pred_counts,test_pred_counts,test_target_counts,test_confusion_matrix,history_path,predictions_path,checkpoint_path
eegnet_small_t600_meanmax050,4557,7464,4,7,0.6666666666666666,1.0605835914611816,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,True,"[1.2777777910232544, 1.0952380895614624, 0.7666666507720947]",0.3333333333333333,2,0.3333333333333333,0.2857142857142857,0.14814814814814814,0.4222222222222222,0.43478260869565216,0.34385964912280703,0.6666666666666666,0.6666666666666666,0.5555555555555555,0.1111111111111111,0.14285714285714285,0.08333333333333333,1.136941909790039,-0.2222222222222222,-0.2222222222222222,-0.14285714285714285,-0.06481481481481481,0,0,"{""0"": 14, ""2"": 9}","{""2"": 2, ""0"": 4}","{""0"": 5, ""2"": 2}","{""1"": 2, ""0"": 3, ""2"": 2}","[[1, 0, 2], [2, 0, 0], [2, 0, 0]]",outputs\eegnet\ablation_top3_baseline_closed\eegnet_small_t600_meanmax050\splitseed_4557\initseed_7464\fold_4\history.csv,outputs\eegnet\ablation_top3_baseline_closed\eegnet_small_t600_meanmax050\splitseed_4557\initseed_7464\fold_4\predictions.csv,
eegnet_small_t600_meanmax050,4557,4750,4,7,0.6666666666666666,1.0683417320251465,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,True,"[1.2777777910232544, 1.0952380895614624, 0.7666666507720947]",0.3333333333333333,2,0.3333333333333333,0.2857142857142857,0.14814814814814814,0.319047619047619,0.30434782608695654,0.21128205128205127,0.6666666666666666,0.6666666666666666,0.6555555555555556,0.3333333333333333,0.2857142857142857,0.14814814814814814,1.085479974746704,0.0,0.0,0.0,0.0,0,0,"{""1"": 18, ""0"": 2, ""2"": 3}","{""1"": 3, ""0"": 1, ""2"": 2}","{""1"": 7}","{""1"": 2, ""0"": 3, ""2"": 2}","[[0, 3, 0], [0, 2, 0], [0, 2, 0]]",outputs\eegnet\ablation_top3_baseline_closed\eegnet_small_t600_meanmax050\splitseed_4557\initseed_4750\fold_4\history.csv,outputs\eegnet\ablation_top3_baseline_closed\eegnet_small_t600_meanmax050\splitseed_4557\initseed_4750\fold_4\predictions.csv,
eegnet_small_t600_meanmax050,4557,1680,5,11,0.5,1.0421029329299927,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,True,"[0.9583333134651184, 1.0952380895614624, 0.9583333134651184]",0.3333333333333333,0,0.3333333333333333,0.2857142857142857,0.14814814814814814,0.25,0.2608695652173913,0.14814814814814814,0.5,0.6666666666666666,0.47222222222222215,0.5,0.5714285714285714,0.4444444444444444,1.0684120655059814,0.16666666666666669,0.16666666666666669,0.2857142857142857,0.2962962962962963,1,1,"{""2"": 19, ""1"": 4}","{""2"": 5, ""1"": 1}","{""2"": 6, ""1"": 1}","{""2"": 3, ""0"": 2, ""1"": 2}","[[0, 0, 2], [0, 1, 1], [0, 0, 3]]",outputs\eegnet\ablation_top3_baseline_closed\eegnet_small_t600_meanmax050\splitseed_4557\initseed_1680\fold_5\history.csv,outputs\eegnet\ablation_top3_baseline_closed\eegnet_small_t600_meanmax050\splitseed_4557\initseed_1680\fold_5\predictions.csv,
eegnet_small_t600_meanmax050,4557,7464,5,9,0.5555555555555555,1.1011607646942139,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,True,"[0.9583333134651184, 1.0952380895614624, 0.9583333134651184]",0.3333333333333333,0,0.3333333333333333,0.2857142857142857,0.14814814814814814,0.4226190476190476,0.43478260869565216,0.40151515151515155,0.5555555555555555,0.5,0.4000000000000001,0.3333333333333333,0.2857142857142857,0.14814814814814814,1.2570074796676636,0.0,0.0,0.0,0.0,0,0,"{""0"": 14, ""2"": 8, ""1"": 1}","{""0"": 4, ""2"": 2}","{""0"": 7}","{""2"": 3, ""0"": 2, ""1"": 2}","[[2, 0, 0], [2, 0, 0], [3, 0, 0]]",outputs\eegnet\ablation_top3_baseline_closed\eegnet_small_t600_meanmax050\splitseed_4557\initseed_7464\fold_5\history.csv,outputs\eegnet\ablation_top3_baseline_closed\eegnet_small_t600_meanmax050\splitseed_4557\initseed_7464\fold_5\predictions.csv,
eegnet_small_t600_meanmax050,4557,4750,5,11,0.7777777777777778,1.06748366355896,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,True,"[0.9583333134651184, 1.0952380895614624, 0.9583333134651184]",0.3333333333333333,0,0.3333333333333333,0.2857142857142857,0.14814814814814814,0.35714285714285715,0.34782608695652173,0.2884990253411306,0.7777777777777778,0.6666666666666666,0.7222222222222222,0.6666666666666666,0.5714285714285714,0.48888888888888893,1.1123567819595337,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.3407407407407408,1,1,"{""2"": 10, ""1"": 12, ""0"": 1}","{""0"": 1, ""1"": 4, ""2"": 1}","{""1"": 4, ""0"": 3}","{""2"": 3, ""0"": 2, ""1"": 2}","[[2, 0, 0], [0, 2, 0], [1, 2, 0]]",outputs\eegnet\ablation_top3_baseline_closed\eegnet_small_t600_meanmax050\splitseed_4557\initseed_4750\fold_5\history.csv,outputs\eegnet\ablation_top3_baseline_closed\eegnet_small_t600_meanmax050\splitseed_4557\initseed_4750\fold_5\predictions.csv,
eegnet_small_t600_meanmax050,1685,1680,1,3,0.5,1.0933135747909546,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,True,"[1.2222222089767456, 1.047619104385376, 0.8148148059844971]",0.3333333333333333,2,0.3333333333333333,0.375,0.1818181818181818,0.4338624338624338,0.45454545454545453,0.3473389355742296,0.5,0.5,0.38888888888888884,0.4444444444444444,0.375,0.30158730158730157,1.142110824584961,0.1111111111111111,0.1111111111111111,0.0,0.11976911976911978,1,1,"{""1"": 14, ""2"": 8}","{""1"": 4, ""2"": 2}","{""1"": 5, ""2"": 3}","{""1"": 2, ""0"": 3, ""2"": 3}","[[0, 1, 2], [0, 2, 0], [0, 2, 1]]",outputs\eegnet\ablation_top3_baseline_closed\eegnet_small_t600_meanmax050\splitseed_1685\initseed_1680\fold_1\history.csv,outputs\eegnet\ablation_top3_baseline_closed\eegnet_small_t600_meanmax050\splitseed_1685\initseed_1680\fold_1\predictions.csv,
eegnet_small_t600_meanmax050,1685,7464,1,1,0.5,1.119889497756958,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,True,"[1.2222222089767456, 1.047619104385376, 0.8148148059844971]",0.3333333333333333,2,0.3333333333333333,0.375,0.1818181818181818,0.40740740740740744,0.4090909090909091,0.3235867446393762,0.5,0.5,0.41269841269841273,0.2222222222222222,0.25,0.19047619047619047,1.0829322338104248,-0.1111111111111111,-0.1111111111111111,-0.125,0.00865800865800867,0,0,"{""0"": 12, ""2"": 10}","{""0"": 5, ""2"": 1}","{""2"": 4, ""0"": 4}","{""1"": 2, ""0"": 3, ""2"": 3}","[[1, 0, 2], [1, 0, 1], [2, 0, 1]]",outputs\eegnet\ablation_top3_baseline_closed\eegnet_small_t600_meanmax050\splitseed_1685\initseed_7464\fold_1\history.csv,outputs\eegnet\ablation_top3_baseline_closed\eegnet_small_t600_meanmax050\splitseed_1685\initseed_7464\fold_1\predictions.csv,
eegnet_small_t600_meanmax050,1685,4750,1,11,0.5,1.1887903213500977,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,True,"[1.2222222089767456, 1.047619104385376, 0.8148148059844971]",0.3333333333333333,2,0.3333333333333333,0.375,0.1818181818181818,0.4126984126984126,0.4090909090909091,0.4064814814814815,0.5,0.5,0.43333333333333335,0.5555555555555555,0.5,0.4904761904761905,1.0414975881576538,0.22222222222222215,0.22222222222222215,0.125,0.30865800865800874,1,1,"{""1"": 11, ""2"": 7, ""0"": 4}","{""1"": 3, ""2"": 2, ""0"": 1}","{""1"": 5, ""2"": 2, ""0"": 1}","{""1"": 2, ""0"": 3, ""2"": 3}","[[1, 1, 1], [0, 2, 0], [0, 2, 1]]",outputs\eegnet\ablation_top3_baseline_closed\eegnet_small_t600_meanmax050\splitseed_1685\initseed_4750\fold_1\history.csv,outputs\eegnet\ablation_top3_baseline_closed\eegnet_small_t600_meanmax050\splitseed_1685\initseed_4750\fold_1\predictions.csv,
eegnet_small_t600_meanmax050,1685,1680,2,8,0.6666666666666666,0.9871110320091248,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,True,"[0.9583333134651184, 1.2777777910232544, 0.8518518805503845]",0.3333333333333333,2,0.3333333333333333,0.2857142857142857,0.14814814814814814,0.2222222222222222,0.2608695652173913,0.14285714285714285,0.6666666666666666,0.8333333333333334,0.6,0.4444444444444444,0.42857142857142855,0.3238095238095238,1.1299856901168823,0.1111111111111111,0.1111111111111111,0.14285714285714285,0.17566137566137568,1,1,"{""2"": 19, ""1"": 4}","{""1"": 3, ""2"": 3}","{""2"": 5, ""1"": 2}","{""0"": 2, ""1"": 3, ""2"": 2}","[[0, 1, 1], [0, 1, 2], [0, 0, 2]]",outputs\eegnet\ablation_top3_baseline_closed\eegnet_small_t600_meanmax050\splitseed_1685\initseed_1680\fold_2\history.csv,outputs\eegnet\ablation_top3_baseline_closed\eegnet_small_t600_meanmax050\splitseed_1685\initseed_1680\fold_2\predictions.csv,
eegnet_small_t600_meanmax050,1685,7464,2,4,0.2222222222222222,1.1255006790161133,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,True,"[0.9583333134651184, 1.2777777910232544, 0.8518518805503845]",0.3333333333333333,2,0.3333333333333333,0.2857142857142857,0.14814814814814814,0.39351851851851855,0.43478260869565216,0.3341687552213868,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.16666666666666666,0.14285714285714285,0.08333333333333333,1.1533217430114746,-0.16666666666666666,-0.16666666666666666,-0.14285714285714285,-0.06481481481481481,0,0,"{""2"": 10, ""0"": 13}","{""0"": 3, ""2"": 3}","{""2"": 6, ""0"": 1}","{""0"": 2, ""1"": 3, ""2"": 2}","[[0, 0, 2], [0, 0, 3], [1, 0, 1]]",outputs\eegnet\ablation_top3_baseline_closed\eegnet_small_t600_meanmax050\splitseed_1685\initseed_7464\fold_2\history.csv,outputs\eegnet\ablation_top3_baseline_closed\eegnet_small_t600_meanmax050\splitseed_1685\initseed_7464\fold_2\predictions.csv,
eegnet_small_t600_meanmax050,1685,4750,2,14,0.4444444444444444,1.0401668548583984,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,True,"[0.9583333134651184, 1.2777777910232544, 0.8518518805503845]",0.3333333333333333,2,0.3333333333333333,0.2857142857142857,0.14814814814814814,0.5509259259259259,0.5217391304347826,0.5196078431372549,0.4444444444444444,0.5,0.38888888888888884,0.0,0.0,0.0,1.4010834693908691,-0.3333333333333333,-0.3333333333333333,-0.2857142857142857,-0.14814814814814814,0,0,"{""0"": 4, ""1"": 11, ""2"": 8}","{""1"": 4, ""0"": 1, ""2"": 1}","{""2"": 3, ""1"": 3, ""0"": 1}","{""0"": 2, ""1"": 3, ""2"": 2}","[[0, 1, 1], [1, 0, 2], [0, 2, 0]]",outputs\eegnet\ablation_top3_baseline_closed\eegnet_small_t600_meanmax050\splitseed_1685\initseed_4750\fold_2\history.csv,outputs\eegnet\ablation_top3_baseline_closed\eegnet_small_t600_meanmax050\splitseed_1685\initseed_4750\fold_2\predictions.csv,
eegnet_small_t600_meanmax050,1685,1680,3,5,0.6666666666666666,1.084315299987793,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,True,"[1.0952380895614624, 1.0952380895614624, 0.8518518805503845]",0.3333333333333333,2,0.3333333333333333,0.42857142857142855,0.19999999999999998,0.3386243386243386,0.34782608695652173,0.2736842105263158,0.6666666666666666,0.6666666666666666,0.5333333333333333,0.38888888888888884,0.42857142857142855,0.3333333333333333,1.1006932258605957,0.055555555555555525,0.055555555555555525,0.0,0.13333333333333333,1,1,"{""1"": 12, ""2"": 11}","{""1"": 3, ""2"": 3}","{""2"": 5, ""1"": 2}","{""2"": 3, ""0"": 2, ""1"": 2}","[[0, 0, 2], [0, 1, 1], [0, 1, 2]]",outputs\eegnet\ablation_top3_baseline_closed\eegnet_small_t600_meanmax050\splitseed_1685\initseed_1680\fold_3\history.csv,outputs\eegnet\ablation_top3_baseline_closed\eegnet_small_t600_meanmax050\splitseed_1685\initseed_1680\fold_3\predictions.csv,
eegnet_small_t600_meanmax050,1685,7464,3,10,0.6666666666666666,1.0715306997299194,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,True,"[1.0952380895614624, 1.0952380895614624, 0.8518518805503845]",0.3333333333333333,2,0.3333333333333333,0.42857142857142855,0.19999999999999998,0.30158730158730157,0.30434782608695654,0.296218487394958,0.6666666666666666,0.6666666666666666,0.5555555555555555,0.4444444444444444,0.42857142857142855,0.3333333333333333,1.1585969924926758,0.1111111111111111,0.1111111111111111,0.0,0.13333333333333333,1,1,"{""2"": 8, ""0"": 14, ""1"": 1}","{""0"": 4, ""2"": 2}","{""0"": 6, ""2"": 1}","{""2"": 3, ""0"": 2, ""1"": 2}","[[2, 0, 0], [2, 0, 0], [2, 0, 1]]",outputs\eegnet\ablation_top3_baseline_closed\eegnet_small_t600_meanmax050\splitseed_1685\initseed_7464\fold_3\history.csv,outputs\eegnet\ablation_top3_baseline_closed\eegnet_small_t600_meanmax050\splitseed_1685\initseed_7464\fold_3\predictions.csv,
eegnet_small_t600_meanmax050,1685,4750,3,7,0.6666666666666666,1.0554524660110474,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,True,"[1.0952380895614624, 1.0952380895614624, 0.8518518805503845]",0.3333333333333333,2,0.3333333333333333,0.42857142857142855,0.19999999999999998,0.2857142857142857,0.2608695652173913,0.15384615384615385,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4444444444444444,0.42857142857142855,0.3333333333333333,1.0698679685592651,0.1111111111111111,0.1111111111111111,0.0,0.13333333333333333,1,1,"{""1"": 19, ""0"": 2, ""2"": 2}","{""1"": 4, ""0"": 1, ""2"": 1}","{""1"": 6, ""2"": 1}","{""2"": 3, ""0"": 2, ""1"": 2}","[[0, 2, 0], [0, 2, 0], [0, 2, 1]]",outputs\eegnet\ablation_top3_baseline_closed\eegnet_small_t600_meanmax050\splitseed_1685\initseed_4750\fold_3\history.csv,outputs\eegnet\ablation_top3_baseline_closed\eegnet_small_t600_meanmax050\splitseed_1685\initseed_4750\fold_3\predictions.csv,
eegnet_small_t600_meanmax050,1685,1680,4,5,0.6666666666666666,1.0118894577026367,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,True,"[0.9583333134651184, 1.0952380895614624, 0.9583333134651184]",0.3333333333333333,0,0.3333333333333333,0.2857142857142857,0.14814814814814814,0.30952380952380953,0.30434782608695654,0.24463118580765641,0.6666666666666666,0.8333333333333334,0.6190476190476191,0.4444444444444444,0.42857142857142855,0.3238095238095238,1.056172490119934,0.1111111111111111,0.1111111111111111,0.14285714285714285,0.17566137566137568,1,1,"{""2"": 13, ""1"": 10}","{""2"": 4, ""1"": 2}","{""1"": 5, ""2"": 2}","{""1"": 2, ""2"": 3, ""0"": 2}","[[0, 1, 1], [0, 2, 0], [0, 2, 1]]",outputs\eegnet\ablation_top3_baseline_closed\eegnet_small_t600_meanmax050\splitseed_1685\initseed_1680\fold_4\history.csv,outputs\eegnet\ablation_top3_baseline_closed\eegnet_small_t600_meanmax050\splitseed_1685\initseed_1680\fold_4\predictions.csv,
eegnet_small_t600_meanmax050,1685,7464,4,39,0.6666666666666666,1.0621790885925293,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,True,"[0.9583333134651184, 1.0952380895614624, 0.9583333134651184]",0.3333333333333333,0,0.3333333333333333,0.2857142857142857,0.14814814814814814,0.2976190476190476,0.30434782608695654,0.28439153439153436,0.6666666666666666,0.6666666666666666,0.5079365079365079,0.38888888888888884,0.42857142857142855,0.3238095238095238,1.3745323419570923,0.055555555555555525,0.055555555555555525,0.14285714285714285,0.17566137566137568,1,1,"{""0"": 8, ""2"": 13, ""1"": 2}","{""0"": 2, ""2"": 4}","{""2"": 4, ""0"": 3}","{""1"": 2, ""2"": 3, ""0"": 2}","[[1, 0, 1], [1, 0, 1], [1, 0, 2]]",outputs\eegnet\ablation_top3_baseline_closed\eegnet_small_t600_meanmax050\splitseed_1685\initseed_7464\fold_4\history.csv,outputs\eegnet\ablation_top3_baseline_closed\eegnet_small_t600_meanmax050\splitseed_1685\initseed_7464\fold_4\predictions.csv,
